"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000135698",695.784396517582,1.76742510693926,0.0913474516863727,19.3483789017721,2.10354926660906e-83,6.93559487500766e-82,"MPHOSPH6","10200","M-phase phosphoprotein 6"
"ENSG00000002834",10438.0616565501,-0.721188312567715,0.0372758877464817,-19.3473142067766,2.14744838442283e-83,7.06452997536242e-82,"LASP1","3927","LIM and SH3 protein 1"
"ENSG00000092964",1468.78584829331,-1.17490462206631,0.0607297548131715,-19.3464410597535,2.18413070166256e-83,7.1692022897779e-82,"DPYSL2","1808","dihydropyrimidinase like 2"
"ENSG00000171055",675.256970139818,-1.55490678074161,0.0805119544673847,-19.3127441884609,4.19670110838363e-83,1.37446624300795e-81,"FEZ2","9637","fasciculation and elongation protein zeta 2"
"ENSG00000128512",863.762916956679,1.50669823284407,0.078021818206309,19.3112422586716,4.3205442775001e-83,1.41188872642564e-81,"DOCK4","9732","dedicator of cytokinesis 4"
"ENSG00000082898",2354.66088386905,-1.06290591247152,0.0550415621966929,-19.3109692031122,4.34344778937841e-83,1.41623304247476e-81,"XPO1","7514","exportin 1"
"ENSG00000111799",38750.7299426652,0.900897683809046,0.0467150786803172,19.2849441606234,7.18675709782804e-83,2.33815510171721e-81,"COL12A1","1303","collagen type XII alpha 1 chain"
"ENSG00000144579",630.931308706299,-1.57403190923991,0.0816252064072015,-19.283649971892,7.36886959563188e-83,2.39212335022957e-81,"CTDSP1","58190","CTD small phosphatase 1"
"ENSG00000161835",291.047011144609,2.92350515943544,0.151617097858086,19.2821601305932,7.58421895948955e-83,2.4566201983507e-81,"TAMALIN","160622","trafficking regulator and scaffold protein tamalin"
"ENSG00000110042",679.626562029371,1.60317838659455,0.0831451985812759,19.2816712684547,7.65624039438819e-83,2.47451032746696e-81,"DTX4","23220","deltex E3 ubiquitin ligase 4"
"ENSG00000105220",2983.44632241121,-0.897829688268782,0.0465791863319332,-19.2753407470593,8.65286669736051e-83,2.79050217474178e-81,"GPI","2821","glucose-6-phosphate isomerase"
"ENSG00000164985",636.823960705418,-1.58763540106464,0.0824286139316766,-19.2607315025411,1.14746047175501e-82,3.69241756173041e-81,"PSIP1","11168","PC4 and SFRS1 interacting protein 1"
"ENSG00000103249",1329.43546388584,1.21239062537317,0.0629614483270608,19.2560790386406,1.25532003223555e-82,4.03069861330883e-81,"CLCN7","1186","chloride voltage-gated channel 7"
"ENSG00000122786",15868.8971763759,-1.03517179141656,0.0537916680668418,-19.2440916710419,1.58212328558128e-82,5.06898543106455e-81,"CALD1","800","caldesmon 1"
"ENSG00000198826",605.493224579422,-2.01784808724515,0.104917453858629,-19.2327207059762,1.97016036914999e-82,6.29853004783786e-81,"ARHGAP11A","9824","Rho GTPase activating protein 11A"
"ENSG00000107959",2119.82676671977,-1.14792931269642,0.059692125680767,-19.2308332063015,2.0431904638193e-82,6.51786602938721e-81,"PITRM1","10531","pitrilysin metallopeptidase 1"
"ENSG00000088826",724.417393263019,1.65057922247889,0.0859754203279425,19.1982687166049,3.82634603523581e-82,1.21798461916426e-80,"SMOX","54498","spermine oxidase"
"ENSG00000141753",36165.8585533486,0.645607976045149,0.0336438451873738,19.1894824283474,4.53129851681517e-82,1.43927322286254e-80,"IGFBP4","3487","insulin like growth factor binding protein 4"
"ENSG00000135486",6933.79964964219,-0.828306247246565,0.0431769032784553,-19.1840123851559,5.03414877525193e-82,1.5955545085949e-80,"HNRNPA1","3178","heterogeneous nuclear ribonucleoprotein A1"
"ENSG00000143867",287.341815489332,-2.50819525805817,0.13076015573185,-19.1816478346947,5.2683953210181e-82,1.66621481204216e-80,"OSR1","130497","odd-skipped related transcription factor 1"
"ENSG00000173530",7616.9317419039,0.866013333499964,0.0451560727402242,19.1782252296829,5.62684368064594e-82,1.77576921124968e-80,"TNFRSF10D","8793","TNF receptor superfamily member 10d"
"ENSG00000125944",1964.48824859377,-1.01613657792195,0.0530247559992318,-19.1634371299449,7.47688354690576e-82,2.35457926739951e-80,"HNRNPR","10236","heterogeneous nuclear ribonucleoprotein R"
"ENSG00000168461",955.994384502864,1.31456313716583,0.0686638214032896,19.1449166431458,1.06709219040696e-81,3.35326326273299e-80,"RAB31","11031","RAB31, member RAS oncogene family"
"ENSG00000002745",348.823885685684,2.60025229683093,0.135883636502411,19.1358751043198,1.26930034365877e-81,3.9802018010304e-80,"WNT16","51384","Wnt family member 16"
"ENSG00000197956",8203.29719438676,-0.733460250247232,0.038467712554106,-19.0669057645577,4.75628689568363e-81,1.48828357258143e-79,"S100A6","6277","S100 calcium binding protein A6"
"ENSG00000072571",206.177187110627,-3.25943932136687,0.171144582985737,-19.0449458843726,7.23607749941951e-81,2.2594345378484e-79,"HMMR","3161","hyaluronan mediated motility receptor"
"ENSG00000067141",3030.82891110906,1.0362465058174,0.0544558139946122,19.0291252632809,9.78727942291089e-81,3.04957556310488e-79,"NEO1","4756","neogenin 1"
"ENSG00000068697",6567.24892447192,0.798668578375301,0.0419966187869685,19.0174495338927,1.22289329087237e-80,3.80232095377151e-79,"LAPTM4A","9741","lysosomal protein transmembrane 4 alpha"
"ENSG00000136158",1518.20559294706,1.34482275904644,0.0707213788164157,19.0157881754178,1.26225513229882e-80,3.91644550311999e-79,"SPRY2","10253","sprouty RTK signaling antagonist 2"
"ENSG00000156103",1045.62928755441,1.28024196231938,0.067467692556671,18.9756298726834,2.71241086362107e-80,8.39821666135449e-79,"MMP16","4325","matrix metallopeptidase 16"
"ENSG00000152990",1758.12162157693,1.3413564835291,0.0707272408052928,18.9652030569348,3.30747651595381e-80,1.02192010256032e-78,"ADGRA3","166647","adhesion G protein-coupled receptor A3"
"ENSG00000175063",257.176643129492,-2.8425663631754,0.150087429004047,-18.9394033999927,5.40055786251554e-80,1.66513434681494e-78,"UBE2C","11065","ubiquitin conjugating enzyme E2 C"
"ENSG00000012232",1289.77216410832,-1.14974070486271,0.060718829278919,-18.9354886864047,5.81733652075685e-80,1.78989364598986e-78,"EXTL3","2137","exostosin like glycosyltransferase 3"
"ENSG00000112096",2029.98760931751,-1.08275083692366,0.0572104102366799,-18.925766000354,6.99649863816527e-80,2.14821660269333e-78,"SOD2","6648","superoxide dismutase 2"
"ENSG00000169398",1457.05709117336,-1.07782373831092,0.0570087712094578,-18.9062790767907,1.01254232671878e-79,3.10246337030797e-78,"PTK2","5747","protein tyrosine kinase 2"
"ENSG00000095752",1899.4150773227,2.59864157977609,0.137499875492505,18.8992286027032,1.15732189755524e-79,3.53871579381103e-78,"IL11","3589","interleukin 11"
"ENSG00000153561",681.47719113347,1.5466917640305,0.0818605481802427,18.8942268090479,1.27238028764982e-79,3.88247219034845e-78,"RMND5A","64795","required for meiotic nuclear division 5 homolog A"
"ENSG00000108854",6146.43864857372,-0.795967293550882,0.0421464406088686,-18.885753625975,1.49390546523715e-79,4.54900387327791e-78,"SMURF2","64750","SMAD specific E3 ubiquitin protein ligase 2"
"ENSG00000104164",1940.72001305061,0.981954689801819,0.0520418892794035,18.868544232318,2.06920546731659e-79,6.2878247788272e-78,"BLOC1S6","26258","biogenesis of lysosomal organelles complex 1 subunit 6"
"ENSG00000123485",260.197140320079,-2.65014571276408,0.140972159743437,-18.799071515874,7.6849872053389e-79,2.33048027638446e-77,"HJURP","55355","Holliday junction recognition protein"
"ENSG00000106105",5313.23467482817,-0.929253312171993,0.0494648368253873,-18.7861392417465,9.80589907472245e-79,2.96754292737699e-77,"GARS1","2617","glycyl-tRNA synthetase 1"
"ENSG00000126391",1121.67190418049,1.20574568888429,0.0643408979579205,18.7399574322519,2.33814554219569e-78,7.06139118870494e-77,"FRMD8","83786","FERM domain containing 8"
"ENSG00000184009",79127.4806391259,-0.765349266055936,0.0408713261953179,-18.7258241241903,3.0491597263222e-78,9.18988058211381e-77,"ACTG1","71","actin gamma 1"
"ENSG00000090530",2531.93397032134,-0.897561843053865,0.0479775248661434,-18.7079647305285,4.26348650212019e-78,1.28235232792342e-76,"P3H2","55214","prolyl 3-hydroxylase 2"
"ENSG00000187498",55713.7780295848,0.750093126803681,0.0400964584413027,18.7072164466032,4.32376096025346e-78,1.29783277051355e-76,"COL4A1","1282","collagen type IV alpha 1 chain"
"ENSG00000197045",1628.0471974994,-1.05358465629836,0.0563933927508144,-18.6827676950354,6.83799954303071e-78,2.04834222083712e-76,"GMFB","2764","glia maturation factor beta"
"ENSG00000076003",377.504275716566,-2.10497620665842,0.112757755469239,-18.6681279518079,8.99508625267476e-78,2.68903815805113e-76,"MCM6","4175","minichromosome maintenance complex component 6"
"ENSG00000160789",11664.0945650941,-0.689638315055658,0.0369610481722241,-18.6585161720039,1.07679948206959e-77,3.21252444670884e-76,"LMNA","4000","lamin A/C"
"ENSG00000073756",1357.62706625186,6.33774730166499,0.339984261408964,18.6412961452983,1.48596319335422e-77,4.42426778659687e-76,"PTGS2","5743","prostaglandin-endoperoxide synthase 2"
"ENSG00000090339",268.260394067889,-2.44731090579551,0.131354193949723,-18.6313876413588,1.7882725572559e-77,5.31362115903981e-76,"ICAM1","3383","intercellular adhesion molecule 1"
"ENSG00000112742",194.232777572403,-3.15940789674555,0.169755980175065,-18.6114674339445,2.59414365666288e-77,7.69265376496931e-76,"TTK","7272","TTK protein kinase"
"ENSG00000116711",252.499482827766,2.93482473266367,0.157723142742149,18.6074451829915,2.79637316031963e-77,8.27569229654431e-76,"PLA2G4A","5321","phospholipase A2 group IVA"
"ENSG00000168386",2076.02497253608,1.33597624628526,0.0718182970687981,18.6021710457081,3.08554856215417e-77,9.11318932044651e-76,"FILIP1L","11259","filamin A interacting protein 1 like"
"ENSG00000133026",2343.216546823,-1.17946896638478,0.0635635075451331,-18.555756469973,7.32686801982344e-77,2.15966761752316e-75,"MYH10","4628","myosin heavy chain 10"
"ENSG00000112319",580.393152296894,1.6581366332915,0.0895451367829036,18.5173276055353,1.496849486272e-76,4.40330693187161e-75,"EYA4","2070","EYA transcriptional coactivator and phosphatase 4"
"ENSG00000151229",630.170357317409,1.75440957793597,0.0947483960570685,18.5165095235941,1.51976366575406e-76,4.46180814858233e-75,"SLC2A13","114134","solute carrier family 2 member 13"
"ENSG00000136628",4442.92354630328,-1.0653430837303,0.0575400454526381,-18.5148112996746,1.56845297594572e-76,4.59559840148868e-75,"EPRS1","2058","glutamyl-prolyl-tRNA synthetase 1"
"ENSG00000103966",894.426622632884,-1.32331498404341,0.0714844294071853,-18.5119332282227,1.65454681079634e-76,4.83823628918976e-75,"EHD4","30844","EH domain containing 4"
"ENSG00000166402",239.580092966316,-2.62684113454948,0.141918818733584,-18.5094630718474,1.7321859002001e-76,5.05523877171269e-75,"TUB","7275","TUB bipartite transcription factor"
"ENSG00000135677",5036.93523456672,0.749596581316003,0.0405209401073396,18.4989928498778,2.10368397598503e-76,6.12729139092241e-75,"GNS","2799","glucosamine (N-acetyl)-6-sulfatase"
"ENSG00000168610",3573.70999833929,0.802422089530054,0.0433811730336652,18.4970122616866,2.18241805361893e-76,6.34407835783744e-75,"STAT3","6774","signal transducer and activator of transcription 3"
"ENSG00000185567",455.024658683982,-1.85031177496444,0.100193357513805,-18.4674096255283,3.77782356195384e-76,1.09601503259992e-74,"AHNAK2","113146","AHNAK nucleoprotein 2"
"ENSG00000109790",3623.26536653281,1.06262742572078,0.0575443573123459,18.4662315360119,3.86115769863311e-76,1.11799100515628e-74,"KLHL5","51088","kelch like family member 5"
"ENSG00000173039",1015.04809223761,-1.23715451047991,0.0670373613504935,-18.4547017596898,4.77996423733873e-76,1.38131593980193e-74,"RELA","5970","RELA proto-oncogene, NF-kB subunit"
"ENSG00000188070",1231.89058288591,1.22834117065087,0.0666494516866521,18.4298766091255,7.5655418327707e-76,2.1820147853498e-74,"ZFTA","65998","zinc finger translocation associated"
"ENSG00000189159",1741.79220698779,-1.00919651627628,0.0547961167013671,-18.4172999297795,9.54473989258923e-76,2.74746829173789e-74,"JPT1","51155","Jupiter microtubule associated homolog 1"
"ENSG00000205683",316.720993626956,-2.36374954154486,0.12843150965571,-18.4047477747589,1.20343617974021e-75,3.45735719629848e-74,"DPF3","8110","double PHD fingers 3"
"ENSG00000101447",219.908288524973,-2.96391250767948,0.161043122151261,-18.4044650158707,1.20973374274679e-75,3.46868791840509e-74,"FAM83D","81610","family with sequence similarity 83 member D"
"ENSG00000128245",1625.06508886589,-1.0106798885863,0.055033231814585,-18.3649016287365,2.50903962046409e-75,7.18023804396111e-74,"YWHAH","7533","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta"
"ENSG00000075218",209.168437446,-3.10050985315197,0.168997191521404,-18.3465170352211,3.5196375941381e-75,1.00527943531797e-73,"GTSE1","51512","G2 and S-phase expressed 1"
"ENSG00000124882",475.977843695234,3.83127009054049,0.208831238988935,18.3462498670684,3.53698289660025e-75,1.00827957311595e-73,"EREG","2069","epiregulin"
"ENSG00000185697",489.163028349811,-1.87011966901296,0.102124992518478,-18.3120666439666,6.63048401011964e-75,1.88648790233867e-73,"MYBL1","4603","MYB proto-oncogene like 1"
"ENSG00000089280",3047.26374692432,-0.865491873470346,0.0472842882394212,-18.3040055311392,7.68829209714713e-75,2.18323793695095e-73,"FUS","2521","FUS RNA binding protein"
"ENSG00000186522",1136.29557769252,-1.27059909692601,0.0694531973711114,-18.2943211402749,9.18379966883693e-75,2.6029007599869e-73,"SEPTIN10","151011","septin 10"
"ENSG00000178104",935.003284129724,-1.38041572223037,0.0754660352561616,-18.2918808116088,9.60433751521426e-75,2.71686614777788e-73,"PDE4DIP","9659","phosphodiesterase 4D interacting protein"
"ENSG00000198517",1088.49000535639,1.21949769904177,0.0666827867783465,18.2880434060948,1.03047957711172e-74,2.90942682135488e-73,"MAFK","7975","MAF bZIP transcription factor K"
"ENSG00000013293",186.24913145338,-3.41951074687177,0.187048348568051,-18.2814270911764,1.16341725683919e-74,3.27847868667227e-73,"SLC7A14","57709","solute carrier family 7 member 14"
"ENSG00000188352",931.169055672653,-1.2730949221018,0.0696775376186901,-18.27123870348,1.40231175057394e-74,3.94413560686234e-73,"FOCAD","54914","focadhesin"
"ENSG00000029153",797.773873298034,-1.44780690041708,0.0792663073004231,-18.2650983718697,1.56929876804759e-74,4.40539528447342e-73,"ARNTL2","56938","aryl hydrocarbon receptor nuclear translocator like 2"
"ENSG00000166033",2534.15930638523,1.02413763766509,0.0562510754032118,18.2065432584887,4.57964461295476e-74,1.28317114649671e-72,"HTRA1","5654","HtrA serine peptidase 1"
"ENSG00000135048",4521.84328161607,0.789098095303836,0.0433523778146651,18.2019565034539,4.97970323052302e-74,1.39261605714323e-72,"CEMIP2","23670","cell migration inducing hyaluronidase 2"
"ENSG00000110697",1104.03962616003,1.31068932285663,0.0720593229428766,18.1890318882908,6.30438957792993e-74,1.75973662120324e-72,"PITPNM1","9600","phosphatidylinositol transfer protein membrane associated 1"
"ENSG00000008441",2552.41959111972,-1.02980897825599,0.0566414247235115,-18.1811983593789,7.27270263070786e-74,2.02618320172727e-72,"NFIX","4784","nuclear factor I X"
"ENSG00000134684",2475.50181845963,-0.974633933428221,0.053616563942599,-18.1778514279962,7.7303690405996e-74,2.14962601736522e-72,"YARS1","8565","tyrosyl-tRNA synthetase 1"
"ENSG00000100364",1942.07355707442,1.01583597544544,0.055979184340472,18.1466734003663,1.36416349110449e-73,3.78626017549869e-72,"KIAA0930","23313","KIAA0930"
"ENSG00000152689",276.651098223156,2.81650085448466,0.155472403625897,18.1157606674804,2.39341594266885e-73,6.63048198553637e-72,"RASGRP3","25780","RAS guanyl releasing protein 3"
"ENSG00000198796",668.205754803261,-1.69297122133024,0.0935691659866363,-18.0932597130558,3.6014110811405e-73,9.9582732671386e-72,"ALPK2","115701","alpha kinase 2"
"ENSG00000129195",205.613024134877,-3.19545799568519,0.176710343540407,-18.0830274655343,4.33607855064777e-73,1.19519571581471e-71,"PIMREG","54478","PICALM interacting mitotic regulator"
"ENSG00000165304",262.90712654882,-2.68515133351312,0.1484904109907,-18.0829948250415,4.33864641037368e-73,1.19519571581471e-71,"MELK","9833","maternal embryonic leucine zipper kinase"
"ENSG00000187479",217.31151834173,4.98607411206143,0.276075406040325,18.0605515847114,6.51681633961586e-73,1.79188132860557e-71,"C11orf96","387763","chromosome 11 open reading frame 96"
"ENSG00000075223",1082.27159155577,-1.18268753487602,0.0658380249249484,-17.963593777672,3.75677998394426e-72,1.03105071514657e-70,"SEMA3C","10512","semaphorin 3C"
"ENSG00000166326",1773.80734608002,-1.16992732141348,0.0651442993978437,-17.9590130253547,4.07997949561917e-72,1.11767170643932e-70,"TRIM44","54765","tripartite motif containing 44"
"ENSG00000182199",2059.90141998661,-0.920342437142129,0.0512590862072194,-17.9547179873937,4.40815003018939e-72,1.20533052216941e-70,"SHMT2","6472","serine hydroxymethyltransferase 2"
"ENSG00000060237",2360.89904067398,-1.15930713080055,0.064569759999251,-17.954335447646,4.43862481950166e-72,1.21141578870029e-70,"WNK1","65125","WNK lysine deficient protein kinase 1"
"ENSG00000147408",528.358698370319,1.62055148652634,0.0902794327522842,17.9503950913486,4.76501872501634e-72,1.2980932711514e-70,"CSGALNACT1","55790","chondroitin sulfate N-acetylgalactosaminyltransferase 1"
"ENSG00000168575",787.963904026263,-1.30921459615972,0.0729546245889406,-17.9456011669778,5.19454107057886e-72,1.41249347413637e-70,"SLC20A2","6575","solute carrier family 20 member 2"
